UserID,ItemID,overall,value,service,rooms,location,cleanliness,checkin,business
985,1460,1,1,3,1,5,2,3,2
985,1552,5,4,5,4,0,5,0,0
986,207,5,4,5,4,4,5,5,5
986,491,5,5,4,4,5,5,5,5
986,597,4,4,3,4,4,4,4,4
986,1344,5,5,5,5,5,5,5,5
986,1492,5,5,4,4,5,4,5,5
987,149,3,3,3,4,0,3,0,0
987,823,4,4,4,4,5,5,0,0
988,114,4,5,3,5,5,5,3,0
988,231,5,4,5,5,5,5,0,0
988,277,4,4,4,4,4,4,4,0
988,809,5,5,5,5,0,5,0,0
988,929,4,4,4,4,5,5,0,0
988,1232,4,4,4,5,5,5,4,0
988,1386,5,5,5,5,5,5,5,0
988,1623,5,5,5,5,4,5,5,5
989,1164,5,3,5,5,5,5,0,0
989,1240,4,4,3,4,5,5,0,0
990,183,5,5,5,5,3,5,0,0
990,600,4,5,5,5,5,5,0,0
990,961,2,3,1,3,5,5,0,0
990,979,3,2,3,3,5,5,0,0
990,1088,5,3,5,5,5,5,0,0
990,1227,2,1,1,5,5,5,0,0
990,1382,5,5,5,5,5,5,0,0
991,229,4,5,5,4,4,4,5,4
991,561,1,1,1,4,2,3,1,0
991,1040,2,1,3,1,1,1,0,3
991,1136,5,5,5,5,0,5,0,0
991,1479,5,4,4,4,3,5,0,0
992,858,5,5,5,5,5,5,5,0
992,1226,3,3,3,2,5,2,3,0
992,1471,4,3,5,3,5,3,5,0
993,141,4,4,4,4,4,5,4,4
993,579,5,5,5,5,5,5,5,0
993,752,5,5,5,5,5,5,3,3
993,1076,4,4,5,4,4,5,5,4
994,753,5,5,5,5,5,5,4,3
994,758,4,5,5,5,5,5,0,0
994,759,4,5,5,5,5,5,0,0
994,763,5,5,5,5,5,5,5,4
994,764,4,3,3,3,5,4,5,3
994,766,5,5,5,5,5,5,5,5
994,768,4,4,5,5,5,5,5,3
994,769,5,5,5,4,5,5,5,4
994,978,4,4,5,4,5,5,5,4
994,1067,5,5,5,5,5,5,5,4
994,1274,4,2,2,1,5,1,2,0
994,1465,5,5,5,5,5,5,5,4
995,255,5,4,4,5,0,4,0,0
995,377,4,2,5,4,0,5,0,0
995,539,3,5,3,3,0,4,0,0
996,997,4,5,5,5,5,5,0,0
996,1405,3,2,2,2,5,5,4,0
996,1436,5,5,5,4,5,5,5,0
996,1460,4,5,5,4,5,5,0,0
996,1533,3,3,3,3,3,4,4,5
997,114,3,3,2,2,4,3,0,0
997,116,4,4,3,4,4,4,3,0
997,156,4,5,4,3,3,4,3,0
997,217,5,4,5,4,3,4,4,0
997,816,4,5,3,4,4,4,3,0
997,898,4,5,5,5,5,5,5,5
998,192,4,3,3,3,4,4,0,0
998,622,3,3,4,3,4,4,0,0
998,798,5,4,4,5,5,5,4,0
998,813,4,5,4,5,4,5,0,0
998,1102,4,3,4,5,4,5,4,4
998,1214,3,2,4,2,5,5,5,0
998,1215,4,4,4,4,2,4,4,0
998,1347,5,4,5,5,5,5,5,4
999,159,4,4,4,4,3,5,0,0
999,163,4,5,4,3,5,5,0,0
999,211,4,3,2,4,4,3,0,0
999,630,5,5,5,5,5,5,0,0
999,709,3,3,3,3,5,3,0,0
999,890,5,5,3,3,5,3,4,0
999,919,3,3,3,4,3,4,3,2
999,1633,4,3,3,3,4,4,4,0
1000,177,5,5,5,5,5,5,0,0
1000,192,3,3,2,3,3,5,0,0
1000,234,4,5,4,5,5,5,0,0
1001,472,2,4,3,2,5,3,0,0
1001,605,3,3,3,3,5,3,0,0
1001,1063,5,5,5,4,5,5,0,0
1001,1167,5,5,5,5,5,5,0,0
1002,167,2,4,1,4,5,4,1,0
1002,712,5,5,5,5,5,5,4,0
1002,1395,4,4,5,5,5,5,5,0
1002,1460,4,5,4,4,5,4,4,0
1003,564,4,5,4,4,4,5,4,3
1003,909,4,4,3,4,4,4,4,3
1003,1400,4,4,4,4,5,5,0,0
1004,65,4,5,3,4,4,4,0,0
1004,509,4,3,1,3,5,3,0,0
1004,1609,4,4,4,5,5,4,0,0
1004,1610,4,4,4,5,4,5,0,0
1005,630,5,4,4,5,5,4,5,0
1005,679,5,4,0,5,5,5,5,4
1005,787,5,4,5,5,0,5,0,0
1005,998,4,4,4,4,4,4,0,0
1005,1116,5,4,4,4,5,4,5,0
1005,1335,5,5,4,5,5,4,5,0
1005,1679,5,5,5,5,0,5,0,0
1006,622,3,4,4,4,5,3,2,4
1006,977,5,4,5,4,0,4,0,0
1006,1042,2,4,2,3,5,2,0,0
1006,1122,4,5,3,3,5,4,0,0
1007,106,4,5,3,5,0,5,0,0
1007,1113,4,4,1,5,5,5,4,2
1007,1307,5,5,5,5,0,5,0,0
1007,1487,5,5,5,5,5,5,5,5
1007,1504,5,5,5,4,5,5,0,0
1008,44,5,2,4,4,0,4,0,0
1008,217,3,4,3,2,0,3,0,0
1008,1271,4,5,5,4,5,5,5,0
1008,1325,5,5,5,5,5,5,0,0
1008,1392,5,5,5,5,5,5,0,0
1008,1543,5,5,5,5,5,5,0,0
1008,1620,4,4,4,4,5,5,0,0
1009,213,3,3,4,3,5,4,4,3
1009,493,3,2,3,2,4,3,0,2
1009,1159,5,5,5,5,5,5,5,0
1009,1178,5,4,4,5,5,5,4,0
1009,1625,4,5,4,0,3,3,4,3
1010,116,3,3,5,3,5,4,2,5
1010,213,1,1,1,2,3,2,1,5
1010,580,5,5,5,5,5,5,5,1
1010,700,5,4,4,5,5,5,4,4
1010,752,5,4,5,5,5,5,5,0
1011,728,5,5,5,5,5,5,5,5
1011,1158,4,4,4,3,4,2,3,5
1011,1168,4,0,3,0,0,4,0,0
1011,1524,4,4,5,5,4,5,5,5
1012,79,5,5,5,5,5,5,0,0
1012,295,5,4,5,5,4,5,0,0
1012,445,4,3,5,5,5,5,0,0
1012,622,5,4,5,4,5,5,0,0
1012,702,4,3,4,4,3,5,0,0
1012,718,4,4,5,4,5,5,0,0
1012,725,5,5,5,5,5,5,0,0
1012,989,5,4,5,5,5,5,0,0
1012,1307,4,5,5,5,3,5,0,0
1012,1348,5,4,5,5,5,5,0,0
1012,1372,3,3,4,3,5,3,0,0
1012,1536,3,3,5,3,5,4,0,0
1012,1647,3,5,4,4,3,5,0,0
1013,111,5,5,4,5,5,5,5,5
1013,827,4,5,4,5,5,5,3,5
1013,927,5,5,4,5,5,5,3,0
1013,1164,4,3,3,4,5,4,3,0
1013,1260,4,5,5,4,4,5,0,0
1013,1276,4,5,5,4,5,4,0,0
1013,1325,4,3,4,5,5,5,4,2
1013,1333,5,4,5,5,5,5,5,0
1013,1478,4,3,0,5,5,5,3,0
1014,240,5,5,5,5,4,5,0,0
1014,376,4,3,2,3,3,3,3,1
1014,399,4,4,5,5,3,4,0,0
1014,464,4,4,0,4,5,4,4,5
1014,557,4,3,4,3,5,4,4,3
1015,240,4,5,5,4,5,5,0,0
1015,383,4,3,4,3,5,5,4,0
1015,456,3,3,3,5,5,4,2,0
1015,1071,4,4,4,4,5,5,0,0
1015,1670,4,4,4,4,5,5,3,0
1016,44,5,5,5,5,5,5,5,0
1016,138,5,3,5,5,0,5,0,0
1016,215,2,1,3,3,5,4,0,0
1016,250,4,5,5,5,5,4,0,0
1016,1320,4,0,4,4,5,4,4,0
1016,1446,5,0,5,5,0,5,0,0
1016,1676,5,4,5,5,0,5,0,0
1017,752,5,5,5,5,5,5,0,0
1017,764,3,1,3,3,5,3,0,0
1017,1042,4,4,3,4,5,4,0,0
1017,1085,4,4,4,2,5,4,0,0
1017,1524,2,2,2,2,3,2,0,0
1018,580,5,5,5,5,5,5,5,5
1018,817,3,2,2,1,4,1,3,0
1018,1683,5,4,5,5,5,5,0,0
1019,916,4,3,4,4,4,5,2,0
1019,1267,4,3,5,4,5,5,5,5
1019,1579,4,4,5,3,4,5,5,5
1020,501,4,3,5,3,5,5,5,3
1020,576,5,5,5,5,5,5,5,5
1020,1436,5,5,5,5,5,5,4,0
1021,354,4,3,4,4,4,5,2,3
1021,674,4,2,2,5,3,5,4,0
1021,782,3,3,2,5,5,5,3,5
1021,988,3,3,1,2,4,4,1,4
1021,1286,4,5,4,3,0,4,0,0
1021,1404,2,2,2,2,4,4,0,0
1022,979,4,4,4,4,5,5,0,0
1022,1069,4,4,4,4,5,5,5,0
1022,1152,5,5,5,5,0,5,0,0
1022,1650,4,4,5,4,5,5,4,0
1023,423,3,1,1,3,3,4,0,0
1023,432,4,3,4,4,5,4,0,0
1023,1202,3,3,2,4,1,5,0,0
1023,1661,5,3,4,5,3,5,0,0
1024,239,4,4,4,4,4,4,5,0
1024,326,4,4,5,4,4,5,3,5
1024,552,5,5,5,5,5,5,5,5
1024,1042,2,2,1,3,3,3,0,0
1024,1143,3,4,3,3,5,3,5,0
1024,1299,5,3,5,4,5,5,0,0
1025,678,4,5,5,4,0,5,0,0
1025,892,4,5,4,5,0,5,0,0
1025,893,4,3,3,4,0,4,0,0
1026,244,3,3,4,3,5,5,0,0
1026,598,5,4,4,5,0,5,0,0
1026,1010,4,4,3,5,3,5,2,0
1027,195,3,2,3,4,4,2,3,0
1027,208,3,3,3,3,3,2,0,0
1027,252,3,3,3,3,4,3,0,0
1027,964,4,4,0,4,3,4,4,3
1028,174,3,2,4,3,4,2,4,0
1028,206,4,3,4,3,5,4,0,0
1028,228,5,4,5,5,5,5,5,0
1028,732,5,5,0,5,5,5,5,0
1028,943,4,5,5,4,5,5,0,0
1028,1613,3,3,0,3,4,3,3,0
1029,79,4,5,5,4,5,5,0,0
1029,253,4,5,5,3,5,5,0,0
1029,885,5,5,5,5,3,5,0,0
1029,1222,5,5,5,4,5,5,0,0
1029,1441,5,5,5,5,5,5,0,0
1029,1466,4,3,5,3,5,5,0,0
1029,1467,5,5,5,5,5,5,0,0
1030,244,3,3,2,3,5,4,0,0
1030,752,4,4,4,5,5,4,0,0
1030,803,4,4,4,5,5,4,0,0
1030,878,5,2,1,1,4,3,1,3
1030,897,4,3,4,3,5,4,0,0
1030,1302,5,5,5,5,5,5,0,0
1030,1329,5,5,5,4,5,5,0,0
1030,1330,2,3,2,5,5,4,0,0
1030,1667,4,4,3,3,4,3,4,3
1031,244,4,5,5,5,5,5,5,5
1031,914,2,2,5,4,3,5,1,5
1031,1599,4,4,4,5,5,4,4,3
1031,1627,5,5,5,5,5,5,4,5
1032,244,5,5,5,5,5,5,5,5
1032,256,4,4,5,4,4,5,5,4
1032,463,1,2,3,1,5,3,4,2
1032,815,5,5,5,5,4,5,5,5
1032,922,5,5,5,5,5,5,5,4
1032,965,5,5,5,5,5,5,5,5
1032,1151,5,4,5,5,4,5,5,4
1032,1181,5,5,5,5,5,5,5,5
1032,1367,5,5,5,5,4,5,5,4
1032,1503,5,5,5,5,5,5,5,0
1033,244,5,5,4,5,5,5,5,0
1033,999,4,4,5,4,5,5,5,0
1033,1157,5,5,5,4,5,5,4,0
1033,1552,5,4,5,5,5,5,5,0
1034,574,5,5,5,5,5,5,5,0
1034,598,5,5,5,5,5,5,5,0
1034,752,5,4,4,4,5,4,0,0
1035,65,5,5,5,5,5,5,5,0
1035,216,3,4,3,4,5,4,0,0
1035,387,5,5,5,5,4,5,5,0
1035,1301,5,5,5,5,5,5,0,0
1036,337,4,5,4,4,5,5,0,0
1036,558,2,3,3,2,5,4,3,0
1036,754,5,5,5,5,5,5,5,0
1036,784,4,4,5,5,5,5,5,0
1036,817,4,5,4,3,5,4,0,0
1036,1099,5,4,5,5,5,5,5,0
1037,432,3,3,3,3,4,4,0,0
1037,640,4,3,4,3,4,4,4,4
1037,1389,4,3,4,3,3,4,0,0
1038,467,3,3,4,3,4,4,2,0
1038,801,5,4,5,5,5,5,5,0
1038,1475,5,5,4,5,0,5,0,0
1039,701,1,1,1,1,5,1,0,0
1039,994,5,5,5,4,5,5,5,4
1039,1537,5,5,5,5,5,4,0,0
1040,159,4,4,5,5,4,4,5,2
1040,171,4,4,4,4,5,4,0,0
1040,245,5,5,5,5,5,5,5,5
1040,249,5,0,5,4,5,4,5,4
1040,471,5,5,5,4,5,5,5,4
1040,1346,3,4,1,4,5,4,3,3
1041,210,5,4,5,5,5,5,5,5
1041,245,5,5,5,5,5,5,5,5
1041,255,4,5,5,4,5,5,0,0
1041,964,1,1,1,1,4,1,1,1
1042,234,5,4,5,5,5,5,5,4
1042,245,4,5,5,5,5,5,5,4
1042,423,4,5,4,3,0,4,0,0
1042,1111,5,5,5,5,5,5,5,0
1042,1164,4,3,5,4,3,5,5,4
1042,1545,5,5,5,4,5,5,5,3
1042,1665,3,3,1,3,3,4,2,4
1043,136,3,1,2,2,0,2,0,0
1043,520,5,4,5,5,0,5,0,0
1043,682,3,2,2,5,0,5,0,0
1043,787,5,4,5,5,5,5,0,0
1043,828,5,4,5,5,5,4,0,0
1043,858,3,3,5,2,0,5,0,0
1043,943,3,4,4,5,0,2,0,0
1043,969,5,5,5,5,4,5,0,0
1043,1092,2,2,1,5,2,5,1,4
1043,1111,3,2,2,4,3,1,2,2
1043,1422,5,4,5,3,5,5,5,5
1043,1525,4,3,4,4,1,4,0,0
1043,1584,4,3,5,5,0,4,0,0
1043,1605,3,1,2,5,5,1,0,0
1043,1679,4,3,4,5,5,5,2,5
1044,110,4,2,3,3,4,4,0,0
1044,138,5,2,5,5,5,5,0,0
1044,218,4,3,3,4,4,4,0,0
1044,1007,2,4,0,3,3,4,3,4
1044,1224,3,1,1,2,4,3,1,0
1045,760,5,5,5,5,4,5,0,0
1045,792,2,3,4,1,4,3,0,0
1045,850,2,4,1,4,4,4,0,0
1045,993,4,0,0,4,4,3,3,0
1046,82,5,5,4,5,5,5,0,0
1046,655,5,5,3,4,5,5,5,0
1046,699,2,2,0,1,3,2,3,0
1046,817,4,5,3,3,5,4,0,0
1047,716,4,3,4,4,5,4,4,3
1047,1620,4,3,4,3,3,2,4,3
1048,218,1,1,3,1,3,3,3,1
1048,254,3,3,4,2,4,3,4,0
1048,1001,5,5,5,4,5,4,5,5
1048,1083,5,5,5,4,5,5,5,2
1049,218,4,4,4,4,5,4,5,0
1049,1020,5,4,5,5,5,5,5,0
1049,1052,4,4,4,4,5,4,4,0
1050,218,4,4,5,4,5,5,5,4
1050,299,5,4,5,5,4,5,5,5
1050,411,5,4,5,5,5,5,0,0
1050,908,5,5,5,4,0,5,0,0
1050,1126,5,5,5,4,0,5,0,0
1051,218,3,3,4,2,4,4,4,0
1051,219,4,4,4,3,5,4,4,0
1051,722,5,3,3,3,3,3,4,0
1051,1179,4,4,4,4,3,4,4,0
1052,218,3,3,4,5,0,3,0,0
1052,259,5,4,5,5,5,5,0,0
1052,277,5,5,5,4,5,4,5,5
1052,1020,5,5,5,5,4,5,5,0
1052,1417,5,4,5,5,0,5,0,0
1052,1547,2,2,4,1,4,1,4,4
1053,248,5,5,5,5,5,5,0,0
1053,1093,5,5,5,5,5,5,0,0
1053,1607,5,5,0,5,5,5,5,0
1054,178,5,0,4,5,5,5,5,5
1054,219,4,5,5,3,5,5,5,0
1054,248,5,3,3,4,5,4,0,0
1054,817,1,1,3,1,5,2,3,2
1054,1000,4,4,4,4,5,4,0,0
1054,1093,5,5,4,5,3,5,4,4
1055,219,3,5,3,3,5,3,0,0
1055,1262,4,4,3,5,4,5,0,0
1056,670,4,4,5,4,5,4,0,0
1056,777,4,5,5,4,4,5,0,0
1057,39,3,0,3,3,2,3,3,5
1057,176,5,5,5,5,5,5,5,0
1057,206,5,4,5,5,0,5,0,0
1057,1209,5,5,5,5,0,5,0,0
1058,908,3,4,3,2,3,4,3,2
1058,954,3,3,3,3,4,3,0,0
1058,1393,4,5,5,5,5,5,5,5
1059,254,4,3,3,4,5,5,3,3
1059,374,3,1,3,3,4,4,5,3
1059,588,3,3,2,3,4,3,2,3
1059,628,5,5,5,5,5,5,5,5
1059,668,4,5,4,5,5,5,4,4
1060,249,4,5,5,3,5,4,0,0
1060,256,5,5,5,5,5,5,5,5
1060,549,5,5,5,5,5,5,5,5
1060,721,5,5,5,5,5,5,0,0
1060,1059,5,5,5,5,5,5,0,0
1060,1413,4,3,5,1,3,3,5,3
1061,197,4,3,4,3,4,4,4,3
1061,247,4,5,4,3,5,4,5,3
1061,850,4,5,5,4,4,4,0,0
1061,1010,5,4,5,4,5,3,5,3
1061,1117,5,5,5,5,5,5,5,3
1061,1158,5,4,4,4,4,4,5,4
1062,532,4,4,4,4,4,4,4,4
1062,918,5,4,5,4,4,5,5,0
1062,936,3,5,5,5,5,5,0,0
1062,1240,5,3,5,5,5,5,0,0
1062,1429,3,0,3,3,5,3,3,2
1063,578,5,5,5,5,5,5,5,5
1063,579,5,5,5,5,5,5,0,0
1063,848,5,5,5,5,5,5,0,0
1063,1181,4,5,5,5,5,5,0,0
1064,250,5,5,5,5,4,5,0,0
1064,915,5,4,5,4,5,5,0,0
1065,241,5,0,0,0,5,5,0,0
1065,463,3,4,3,4,5,4,3,0
1065,581,5,5,5,5,5,5,5,0
1065,1350,4,4,3,4,4,4,4,0
1066,847,4,3,3,3,3,3,4,0
1066,1038,3,3,3,3,4,4,2,0
1066,1171,4,3,4,4,3,4,0,0
1066,1209,3,3,3,3,3,3,0,0
1066,1349,4,4,4,3,0,4,0,0
1067,640,3,3,0,3,3,4,3,3
1067,792,3,3,0,3,3,3,4,0
1067,1285,4,4,0,4,5,5,5,0
1067,1396,2,3,3,2,3,2,0,0
1068,253,4,4,4,4,5,5,0,0
1068,481,4,4,4,4,5,4,0,0
1068,581,4,4,5,5,4,5,4,4
1068,1079,5,1,1,2,4,3,0,0
1069,195,3,4,3,4,5,3,0,0
1069,412,4,4,3,4,4,4,3,3
1069,792,4,4,3,3,5,4,0,0
1069,1577,4,2,4,3,4,4,0,0
1070,716,5,5,4,5,5,5,5,5
1070,1048,4,4,4,5,3,5,5,0
1070,1626,5,5,5,5,5,5,5,4
1071,712,5,3,5,5,4,4,5,0
1071,724,3,1,3,2,4,2,3,2
1071,1002,3,4,2,4,4,3,1,0
1071,1380,3,2,4,3,0,3,0,0
1071,1541,4,4,4,4,5,4,4,4
1072,259,5,5,5,5,4,5,0,0
1072,497,5,5,5,5,5,5,0,0
1073,259,5,4,5,5,4,5,0,0
1073,875,5,5,5,5,5,5,5,0
1073,1591,5,4,5,4,5,5,0,0
1073,1693,5,5,5,5,5,5,5,0
1074,260,4,4,5,5,3,5,0,0
1074,272,5,4,5,5,4,5,0,0
1074,764,3,1,3,3,5,3,0,0
1074,1111,5,5,5,5,4,5,5,5
1074,1207,5,5,5,5,4,5,5,5
1074,1232,4,4,4,4,5,5,5,0
1074,1412,5,4,4,4,4,5,0,0
1074,1501,5,5,5,5,4,5,0,0
1074,1640,5,5,5,5,5,5,5,5
1075,1648,4,5,4,3,3,4,0,0
1076,260,5,5,5,5,5,5,0,0
1076,376,3,4,2,4,5,3,3,0
1076,881,1,1,1,1,2,2,1,1
1076,1118,4,5,4,3,5,4,4,3
1076,1120,4,4,4,4,4,4,4,4
1076,1500,3,4,3,4,3,3,5,4
1076,1501,4,4,4,4,4,4,4,4
1076,1659,4,4,4,4,4,4,4,4
1077,285,5,5,5,5,5,5,5,5
1077,1397,5,0,5,5,5,5,5,3
1077,1652,5,4,4,5,5,5,4,5
1078,254,4,2,3,3,4,4,0,0
1078,261,5,5,5,5,5,5,0,0
1078,1016,4,3,5,3,3,5,0,0
1078,1120,3,4,3,3,3,4,0,0
1079,261,5,5,5,5,5,5,0,0
1079,319,5,4,5,4,5,5,0,0
1079,349,2,1,0,1,5,2,4,0
1079,465,3,4,0,2,4,2,3,1
1079,628,3,3,2,5,1,4,4,1
1079,658,4,4,4,4,4,4,4,0
1079,773,5,4,5,5,5,5,5,0
1079,896,4,4,5,5,5,5,5,3
1079,1567,3,3,5,2,4,2,4,3
1079,1603,4,3,4,3,5,4,4,0
1080,256,2,2,2,1,3,1,0,0
1080,674,5,4,5,4,3,5,0,0
1080,758,4,4,4,5,5,4,0,0
1081,174,4,4,4,4,5,3,3,0
1081,229,5,0,5,5,0,5,5,0
1081,236,4,4,4,4,4,4,0,0
1081,247,4,4,5,4,5,5,4,0
1081,256,3,3,4,4,4,4,0,0
1081,647,4,5,4,4,5,4,4,0
1082,71,4,4,5,5,0,5,0,0
1082,262,4,4,4,4,3,5,0,0
1082,276,4,3,3,4,5,5,0,0
1082,497,4,4,4,3,5,5,5,4
1082,513,5,4,5,5,5,5,5,0
1082,1495,5,5,5,5,5,5,5,4
1083,269,5,4,5,5,5,5,1,5
1083,281,2,2,3,2,3,2,3,0
1083,591,2,5,5,4,4,5,5,5
1083,1625,5,5,5,5,5,5,5,3
1084,260,5,5,5,4,4,5,0,0
1084,264,3,4,4,3,4,3,0,0
1084,276,4,5,4,3,5,4,0,0
1084,695,4,4,4,4,4,4,0,0
1084,1282,4,4,5,4,5,5,0,0
1084,1690,5,4,4,5,0,5,0,0
1085,262,5,5,5,5,5,5,0,0
1085,310,3,3,4,3,4,5,5,4
1085,773,4,3,2,4,5,2,5,5
1085,1279,2,3,4,2,5,2,4,0
1085,1346,5,4,5,5,5,5,2,4
1085,1483,5,5,5,5,5,5,5,5
1086,262,3,3,3,4,4,4,0,0
1086,497,3,3,2,4,4,4,0,0
1086,1278,5,3,5,4,3,5,0,0
1086,1463,3,2,3,3,4,3,0,0
1087,147,5,3,5,4,5,5,0,0
1087,165,2,2,2,3,4,4,0,0
1087,221,4,5,4,4,5,4,0,0
1087,270,4,4,3,4,3,5,0,0
1087,436,2,2,2,3,4,4,0,0
1087,1054,4,5,4,4,5,5,0,0
1087,1149,1,3,4,4,3,4,3,3
1087,1616,5,4,5,5,5,5,0,0
1087,1640,3,4,4,5,4,3,0,0
1087,1641,4,5,5,5,5,5,0,0
1087,1642,5,5,5,5,4,5,0,0
1087,1643,5,5,5,5,5,5,0,0
1088,77,4,4,4,3,3,4,4,0
1088,363,5,5,5,5,0,5,0,0
1088,708,4,5,5,4,5,5,5,0
1088,1236,4,5,4,4,0,5,0,0
1089,217,2,2,1,2,3,4,4,0
1089,254,4,3,0,4,4,5,4,0
1089,752,5,5,5,5,5,5,4,5
1089,1098,1,2,1,4,2,5,1,0
1090,62,4,2,5,4,5,5,0,0
1090,84,4,5,4,3,3,3,0,0
1090,554,3,4,3,4,4,4,1,1
1090,718,3,4,0,3,3,3,2,2
1090,1027,5,5,5,5,4,5,5,5
1090,1088,5,5,5,5,5,5,5,5
1090,1089,5,5,5,5,5,5,5,5
1090,1215,2,2,4,2,2,3,4,3
1090,1383,4,4,4,4,5,5,0,0
1090,1450,5,5,5,5,5,5,5,0
1090,1477,4,5,5,5,2,5,5,0
1090,1479,3,4,5,2,2,4,5,3
1091,259,5,5,5,5,5,5,0,0
1091,277,3,5,5,4,3,5,5,0
1091,492,3,4,3,5,5,5,5,0
1091,1386,5,5,5,5,5,5,5,5
1091,1612,5,5,5,5,5,5,5,5
1092,1036,5,5,5,5,5,5,4,0
1092,1142,5,5,5,5,5,5,2,5
1092,1153,4,4,0,5,5,4,5,0
1092,1216,5,5,5,5,5,5,0,0
1092,1602,3,3,4,2,3,3,0,0
1092,1612,5,5,5,5,5,5,0,0
1093,247,2,3,2,2,3,2,2,1
1093,441,5,1,1,1,4,3,2,2
1093,447,2,1,2,1,2,2,2,1
1093,453,5,4,5,4,4,5,0,0
1094,59,3,5,4,4,4,3,5,2
1094,241,4,5,5,4,5,5,4,4
1094,250,4,5,4,5,5,4,4,4
1094,575,4,5,5,4,5,5,5,4
1094,1133,5,5,5,4,3,5,5,0
1094,1308,4,2,2,4,5,5,2,2
1094,1382,4,4,3,5,5,5,4,3
1094,1476,3,4,4,4,4,4,0,0
1095,23,4,3,4,4,4,4,4,4
1095,641,1,1,1,1,4,1,2,1
1095,1378,5,3,4,5,5,5,0,0
1096,195,4,5,4,3,5,4,4,3
1096,197,4,4,3,4,5,4,0,0
1096,337,4,5,4,4,4,4,0,0
1096,1153,4,4,3,3,0,4,0,0
1096,1499,4,4,4,4,4,4,4,2
1097,195,4,4,0,4,5,4,4,0
1097,203,5,5,5,4,5,5,5,0
1097,263,5,5,5,5,5,5,0,0
1097,270,5,3,5,5,3,5,0,0
1097,361,5,4,5,5,4,5,5,5
1097,365,4,3,4,3,5,5,0,0
1097,623,4,4,5,4,5,5,5,4
1097,662,5,5,5,5,5,5,3,5
1097,1248,4,4,4,3,3,4,5,4
1097,1345,5,5,5,5,5,5,5,5
1097,1496,4,5,5,3,5,5,5,5
1098,440,4,5,4,4,5,5,0,0
1098,457,3,3,4,4,4,4,0,0
1098,1128,2,5,3,5,5,5,0,0
1098,1614,4,5,5,4,4,5,0,0
1099,268,5,5,3,5,5,5,0,0
1099,1630,5,5,5,5,4,5,0,0
1100,398,2,3,4,4,4,4,4,1
1100,460,2,3,3,3,0,3,0,0
1100,1611,4,4,4,4,4,5,3,0
1100,1634,1,2,1,4,3,4,1,0
1100,1635,4,3,5,5,0,4,0,0
1101,269,4,4,4,4,4,4,4,4
1101,398,4,5,4,4,5,5,3,5
1101,487,5,5,4,4,5,5,4,4
1101,515,5,5,5,5,5,5,5,5
1101,695,5,5,5,5,5,5,5,5
1101,849,5,5,5,5,5,5,5,4
1101,1022,4,4,4,4,4,5,0,0
1101,1023,5,4,5,5,5,5,4,0
1101,1223,3,3,4,4,5,4,3,0
1101,1235,5,5,4,5,5,5,4,0
1101,1316,5,3,5,4,5,5,5,5
1101,1638,5,5,5,5,5,5,5,0
1101,1639,4,4,5,5,5,5,5,0
1102,147,5,3,5,4,5,5,0,0
1102,165,2,2,2,3,4,4,0,0
1102,221,4,5,4,4,5,4,0,0
1102,267,4,5,4,4,5,5,0,0
1102,270,4,4,3,4,3,5,0,0
1102,374,4,4,4,5,4,5,0,0
1102,540,5,5,5,5,5,5,0,0
1102,1054,4,5,4,4,5,5,0,0
1102,1141,5,5,4,5,5,5,0,0
1102,1149,1,3,4,4,3,4,3,3
1102,1616,5,4,5,5,5,5,0,0
1102,1640,3,4,4,5,4,3,0,0
1102,1641,4,5,5,5,5,5,0,0
1102,1642,5,5,5,5,4,5,0,0
1103,15,5,5,5,5,5,5,5,0
1103,488,5,4,5,5,5,5,5,5
1103,576,5,2,5,5,5,5,5,0
1103,598,5,5,5,5,4,5,4,0
1103,1463,5,5,5,5,5,5,5,0
1103,1474,5,4,5,4,5,5,0,0
1103,1536,2,4,5,3,5,4,5,0
1104,141,4,4,5,5,5,5,5,0
1104,371,5,5,5,5,5,5,0,0
1104,519,4,5,3,4,5,5,3,5
1104,563,5,4,4,5,5,5,0,0
1104,1027,5,4,5,5,5,5,5,3
1104,1338,4,4,4,4,4,4,0,0
1104,1630,4,5,5,5,5,5,5,5
1105,259,5,5,5,5,5,5,5,5
1105,264,5,4,5,5,5,5,5,3
1105,269,5,5,5,5,5,5,0,0
1105,279,4,5,5,4,5,4,4,3
1105,337,3,3,4,4,3,4,4,5
1105,969,4,4,4,4,3,4,4,5
1105,1396,3,3,4,4,4,4,4,1
1105,1438,5,5,5,5,3,5,5,5
1105,1625,5,5,5,5,5,5,5,3
1106,269,5,5,5,5,5,5,5,5
1106,375,5,5,5,5,4,5,5,0
1106,693,4,3,0,4,5,5,5,4
1106,1648,4,4,4,4,3,4,4,0
1107,261,5,5,5,5,5,5,0,0
1107,263,5,5,5,5,5,5,0,0
1107,269,5,5,4,5,4,5,4,5
1107,276,1,1,2,1,4,4,0,0
1107,512,5,5,5,5,5,5,0,0
1107,537,1,1,3,1,5,3,1,2
1107,1644,4,5,4,4,5,5,5,0
1108,283,5,5,4,5,3,4,0,0
1108,399,4,4,3,4,4,5,0,0
1108,530,5,5,5,5,5,5,0,0
1108,729,5,5,5,5,5,5,5,5
1108,964,3,3,2,4,5,4,4,3
1108,1017,3,3,3,4,5,3,0,0
1108,1023,5,5,5,5,5,5,0,0
1108,1561,5,5,5,5,5,4,5,5
